GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US420110117032,420110117032,"Block Group 2, Census Tract 117.03, Berks County, Pennsylvania",2123,210
1500000US420110118001,420110118001,"Block Group 1, Census Tract 118, Berks County, Pennsylvania",849,265
1500000US420110118002,420110118002,"Block Group 2, Census Tract 118, Berks County, Pennsylvania",1906,275
1500000US420110118003,420110118003,"Block Group 3, Census Tract 118, Berks County, Pennsylvania",2401,338
1500000US420110119021,420110119021,"Block Group 1, Census Tract 119.02, Berks County, Pennsylvania",1052,255
1500000US420110119022,420110119022,"Block Group 2, Census Tract 119.02, Berks County, Pennsylvania",1174,203
1500000US420110119023,420110119023,"Block Group 3, Census Tract 119.02, Berks County, Pennsylvania",1335,249
1500000US420110119031,420110119031,"Block Group 1, Census Tract 119.03, Berks County, Pennsylvania",891,202
1500000US420110119032,420110119032,"Block Group 2, Census Tract 119.03, Berks County, Pennsylvania",4161,303
1500000US420110119041,420110119041,"Block Group 1, Census Tract 119.04, Berks County, Pennsylvania",1843,399
1500000US420110119042,420110119042,"Block Group 2, Census Tract 119.04, Berks County, Pennsylvania",1537,273
1500000US420110119043,420110119043,"Block Group 3, Census Tract 119.04, Berks County, Pennsylvania",1394,355
1500000US420110119044,420110119044,"Block Group 4, Census Tract 119.04, Berks County, Pennsylvania",3028,384
1500000US420110120011,420110120011,"Block Group 1, Census Tract 120.01, Berks County, Pennsylvania",2357,177
1500000US420110120021,420110120021,"Block Group 1, Census Tract 120.02, Berks County, Pennsylvania",2288,394
1500000US420110120022,420110120022,"Block Group 2, Census Tract 120.02, Berks County, Pennsylvania",1422,351
1500000US420110120023,420110120023,"Block Group 3, Census Tract 120.02, Berks County, Pennsylvania",2294,446
1500000US420110120024,420110120024,"Block Group 4, Census Tract 120.02, Berks County, Pennsylvania",1492,296
1500000US420110120025,420110120025,"Block Group 5, Census Tract 120.02, Berks County, Pennsylvania",1628,314
1500000US420110121011,420110121011,"Block Group 1, Census Tract 121.01, Berks County, Pennsylvania",2011,116
1500000US420110121031,420110121031,"Block Group 1, Census Tract 121.03, Berks County, Pennsylvania",695,112
1500000US420110121032,420110121032,"Block Group 2, Census Tract 121.03, Berks County, Pennsylvania",1701,135
1500000US420110121041,420110121041,"Block Group 1, Census Tract 121.04, Berks County, Pennsylvania",1008,272
1500000US420110121042,420110121042,"Block Group 2, Census Tract 121.04, Berks County, Pennsylvania",2235,357
1500000US420110121051,420110121051,"Block Group 1, Census Tract 121.05, Berks County, Pennsylvania",2686,414
1500000US420110121052,420110121052,"Block Group 2, Census Tract 121.05, Berks County, Pennsylvania",1798,342
1500000US420110121053,420110121053,"Block Group 3, Census Tract 121.05, Berks County, Pennsylvania",4215,388
1500000US420110122001,420110122001,"Block Group 1, Census Tract 122, Berks County, Pennsylvania",1269,396
1500000US420110122002,420110122002,"Block Group 2, Census Tract 122, Berks County, Pennsylvania",1211,294
1500000US420110122003,420110122003,"Block Group 3, Census Tract 122, Berks County, Pennsylvania",738,247
1500000US420110123001,420110123001,"Block Group 1, Census Tract 123, Berks County, Pennsylvania",1123,259
