GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US421010060003,421010060003,"Block Group 3, Census Tract 60, Philadelphia County, Pennsylvania",617,567
1500000US421010060004,421010060004,"Block Group 4, Census Tract 60, Philadelphia County, Pennsylvania",1043,484
1500000US421010060005,421010060005,"Block Group 5, Census Tract 60, Philadelphia County, Pennsylvania",895,592
1500000US421010061001,421010061001,"Block Group 1, Census Tract 61, Philadelphia County, Pennsylvania",2131,334
1500000US421010061002,421010061002,"Block Group 2, Census Tract 61, Philadelphia County, Pennsylvania",848,240
1500000US421010062001,421010062001,"Block Group 1, Census Tract 62, Philadelphia County, Pennsylvania",1427,465
1500000US421010062002,421010062002,"Block Group 2, Census Tract 62, Philadelphia County, Pennsylvania",1115,472
1500000US421010062003,421010062003,"Block Group 3, Census Tract 62, Philadelphia County, Pennsylvania",1016,367
1500000US421010062004,421010062004,"Block Group 4, Census Tract 62, Philadelphia County, Pennsylvania",1240,533
1500000US421010063001,421010063001,"Block Group 1, Census Tract 63, Philadelphia County, Pennsylvania",347,187
1500000US421010063002,421010063002,"Block Group 2, Census Tract 63, Philadelphia County, Pennsylvania",1131,411
1500000US421010063003,421010063003,"Block Group 3, Census Tract 63, Philadelphia County, Pennsylvania",1165,406
1500000US421010063004,421010063004,"Block Group 4, Census Tract 63, Philadelphia County, Pennsylvania",1987,405
1500000US421010064001,421010064001,"Block Group 1, Census Tract 64, Philadelphia County, Pennsylvania",1086,444
1500000US421010064002,421010064002,"Block Group 2, Census Tract 64, Philadelphia County, Pennsylvania",996,295
1500000US421010064003,421010064003,"Block Group 3, Census Tract 64, Philadelphia County, Pennsylvania",1826,457
1500000US421010065001,421010065001,"Block Group 1, Census Tract 65, Philadelphia County, Pennsylvania",457,230
1500000US421010065002,421010065002,"Block Group 2, Census Tract 65, Philadelphia County, Pennsylvania",610,261
1500000US421010065003,421010065003,"Block Group 3, Census Tract 65, Philadelphia County, Pennsylvania",887,383
1500000US421010065004,421010065004,"Block Group 4, Census Tract 65, Philadelphia County, Pennsylvania",999,296
1500000US421010065005,421010065005,"Block Group 5, Census Tract 65, Philadelphia County, Pennsylvania",558,187
1500000US421010065006,421010065006,"Block Group 6, Census Tract 65, Philadelphia County, Pennsylvania",1024,368
1500000US421010066001,421010066001,"Block Group 1, Census Tract 66, Philadelphia County, Pennsylvania",943,296
1500000US421010066002,421010066002,"Block Group 2, Census Tract 66, Philadelphia County, Pennsylvania",330,188
1500000US421010066003,421010066003,"Block Group 3, Census Tract 66, Philadelphia County, Pennsylvania",980,485
1500000US421010066004,421010066004,"Block Group 4, Census Tract 66, Philadelphia County, Pennsylvania",1174,518
1500000US421010067001,421010067001,"Block Group 1, Census Tract 67, Philadelphia County, Pennsylvania",1139,662
1500000US421010067002,421010067002,"Block Group 2, Census Tract 67, Philadelphia County, Pennsylvania",616,331
1500000US421010067003,421010067003,"Block Group 3, Census Tract 67, Philadelphia County, Pennsylvania",789,440
1500000US421010067004,421010067004,"Block Group 4, Census Tract 67, Philadelphia County, Pennsylvania",735,291
1500000US421010067005,421010067005,"Block Group 5, Census Tract 67, Philadelphia County, Pennsylvania",1560,563
1500000US421010067006,421010067006,"Block Group 6, Census Tract 67, Philadelphia County, Pennsylvania",642,326
1500000US421010067007,421010067007,"Block Group 7, Census Tract 67, Philadelphia County, Pennsylvania",1254,433
1500000US421010069001,421010069001,"Block Group 1, Census Tract 69, Philadelphia County, Pennsylvania",1231,422
1500000US421010069002,421010069002,"Block Group 2, Census Tract 69, Philadelphia County, Pennsylvania",603,262
1500000US421010069003,421010069003,"Block Group 3, Census Tract 69, Philadelphia County, Pennsylvania",723,331
1500000US421010070001,421010070001,"Block Group 1, Census Tract 70, Philadelphia County, Pennsylvania",854,297
1500000US421010070002,421010070002,"Block Group 2, Census Tract 70, Philadelphia County, Pennsylvania",425,141
1500000US421010070003,421010070003,"Block Group 3, Census Tract 70, Philadelphia County, Pennsylvania",731,249
1500000US421010070004,421010070004,"Block Group 4, Census Tract 70, Philadelphia County, Pennsylvania",353,130
1500000US421010070005,421010070005,"Block Group 5, Census Tract 70, Philadelphia County, Pennsylvania",815,291
1500000US421010071011,421010071011,"Block Group 1, Census Tract 71.01, Philadelphia County, Pennsylvania",1068,273
1500000US421010071012,421010071012,"Block Group 2, Census Tract 71.01, Philadelphia County, Pennsylvania",958,311
1500000US421010071013,421010071013,"Block Group 3, Census Tract 71.01, Philadelphia County, Pennsylvania",612,199
1500000US421010071021,421010071021,"Block Group 1, Census Tract 71.02, Philadelphia County, Pennsylvania",981,346
1500000US421010071022,421010071022,"Block Group 2, Census Tract 71.02, Philadelphia County, Pennsylvania",1181,416
1500000US421010071023,421010071023,"Block Group 3, Census Tract 71.02, Philadelphia County, Pennsylvania",706,268
1500000US421010071024,421010071024,"Block Group 4, Census Tract 71.02, Philadelphia County, Pennsylvania",877,418
1500000US421010071025,421010071025,"Block Group 5, Census Tract 71.02, Philadelphia County, Pennsylvania",1199,542
1500000US421010072001,421010072001,"Block Group 1, Census Tract 72, Philadelphia County, Pennsylvania",927,414
1500000US421010072002,421010072002,"Block Group 2, Census Tract 72, Philadelphia County, Pennsylvania",715,291
1500000US421010072003,421010072003,"Block Group 3, Census Tract 72, Philadelphia County, Pennsylvania",551,228
1500000US421010072004,421010072004,"Block Group 4, Census Tract 72, Philadelphia County, Pennsylvania",696,249
1500000US421010072005,421010072005,"Block Group 5, Census Tract 72, Philadelphia County, Pennsylvania",865,371
1500000US421010072006,421010072006,"Block Group 6, Census Tract 72, Philadelphia County, Pennsylvania",1104,430
1500000US421010073001,421010073001,"Block Group 1, Census Tract 73, Philadelphia County, Pennsylvania",493,171
1500000US421010073002,421010073002,"Block Group 2, Census Tract 73, Philadelphia County, Pennsylvania",942,399
1500000US421010073003,421010073003,"Block Group 3, Census Tract 73, Philadelphia County, Pennsylvania",348,163
1500000US421010073004,421010073004,"Block Group 4, Census Tract 73, Philadelphia County, Pennsylvania",703,271
1500000US421010074001,421010074001,"Block Group 1, Census Tract 74, Philadelphia County, Pennsylvania",745,279
1500000US421010074002,421010074002,"Block Group 2, Census Tract 74, Philadelphia County, Pennsylvania",933,283
1500000US421010074003,421010074003,"Block Group 3, Census Tract 74, Philadelphia County, Pennsylvania",1008,426
1500000US421010074004,421010074004,"Block Group 4, Census Tract 74, Philadelphia County, Pennsylvania",1734,588
1500000US421010074005,421010074005,"Block Group 5, Census Tract 74, Philadelphia County, Pennsylvania",366,123
1500000US421010077001,421010077001,"Block Group 1, Census Tract 77, Philadelphia County, Pennsylvania",1249,215
1500000US421010077002,421010077002,"Block Group 2, Census Tract 77, Philadelphia County, Pennsylvania",771,189
1500000US421010078001,421010078001,"Block Group 1, Census Tract 78, Philadelphia County, Pennsylvania",977,343
1500000US421010078002,421010078002,"Block Group 2, Census Tract 78, Philadelphia County, Pennsylvania",388,182
1500000US421010078003,421010078003,"Block Group 3, Census Tract 78, Philadelphia County, Pennsylvania",1092,361
1500000US421010078004,421010078004,"Block Group 4, Census Tract 78, Philadelphia County, Pennsylvania",810,264
1500000US421010078005,421010078005,"Block Group 5, Census Tract 78, Philadelphia County, Pennsylvania",1321,372
1500000US421010079001,421010079001,"Block Group 1, Census Tract 79, Philadelphia County, Pennsylvania",793,196
1500000US421010079002,421010079002,"Block Group 2, Census Tract 79, Philadelphia County, Pennsylvania",1363,280
1500000US421010079003,421010079003,"Block Group 3, Census Tract 79, Philadelphia County, Pennsylvania",1506,377
1500000US421010079004,421010079004,"Block Group 4, Census Tract 79, Philadelphia County, Pennsylvania",959,262
1500000US421010080001,421010080001,"Block Group 1, Census Tract 80, Philadelphia County, Pennsylvania",859,303
1500000US421010080002,421010080002,"Block Group 2, Census Tract 80, Philadelphia County, Pennsylvania",1261,259
1500000US421010080003,421010080003,"Block Group 3, Census Tract 80, Philadelphia County, Pennsylvania",823,331
1500000US421010080004,421010080004,"Block Group 4, Census Tract 80, Philadelphia County, Pennsylvania",1212,424
1500000US421010081011,421010081011,"Block Group 1, Census Tract 81.01, Philadelphia County, Pennsylvania",1241,483
1500000US421010081012,421010081012,"Block Group 2, Census Tract 81.01, Philadelphia County, Pennsylvania",788,262
1500000US421010081013,421010081013,"Block Group 3, Census Tract 81.01, Philadelphia County, Pennsylvania",855,424
1500000US421010081021,421010081021,"Block Group 1, Census Tract 81.02, Philadelphia County, Pennsylvania",792,521
1500000US421010081022,421010081022,"Block Group 2, Census Tract 81.02, Philadelphia County, Pennsylvania",957,334
