GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US240054046001,240054046001,"Block Group 1, Census Tract 4046, Baltimore County, Maryland",2129,289
1500000US240054046002,240054046002,"Block Group 2, Census Tract 4046, Baltimore County, Maryland",723,154
1500000US240054048001,240054048001,"Block Group 1, Census Tract 4048, Baltimore County, Maryland",1136,108
1500000US240054048002,240054048002,"Block Group 2, Census Tract 4048, Baltimore County, Maryland",774,99
1500000US240054049001,240054049001,"Block Group 1, Census Tract 4049, Baltimore County, Maryland",1961,165
1500000US240054049002,240054049002,"Block Group 2, Census Tract 4049, Baltimore County, Maryland",1267,187
1500000US240054049003,240054049003,"Block Group 3, Census Tract 4049, Baltimore County, Maryland",1012,204
1500000US240054050001,240054050001,"Block Group 1, Census Tract 4050, Baltimore County, Maryland",2944,312
1500000US240054050002,240054050002,"Block Group 2, Census Tract 4050, Baltimore County, Maryland",1760,303
1500000US240054060001,240054060001,"Block Group 1, Census Tract 4060, Baltimore County, Maryland",1343,250
1500000US240054060002,240054060002,"Block Group 2, Census Tract 4060, Baltimore County, Maryland",1253,325
1500000US240054060003,240054060003,"Block Group 3, Census Tract 4060, Baltimore County, Maryland",1600,346
1500000US240054060004,240054060004,"Block Group 4, Census Tract 4060, Baltimore County, Maryland",1816,333
1500000US240054070011,240054070011,"Block Group 1, Census Tract 4070.01, Baltimore County, Maryland",1398,167
1500000US240054070012,240054070012,"Block Group 2, Census Tract 4070.01, Baltimore County, Maryland",1610,193
1500000US240054070021,240054070021,"Block Group 1, Census Tract 4070.02, Baltimore County, Maryland",2105,336
1500000US240054070022,240054070022,"Block Group 2, Census Tract 4070.02, Baltimore County, Maryland",2178,282
1500000US240054070023,240054070023,"Block Group 3, Census Tract 4070.02, Baltimore County, Maryland",1563,227
1500000US240054081001,240054081001,"Block Group 1, Census Tract 4081, Baltimore County, Maryland",1221,296
1500000US240054081002,240054081002,"Block Group 2, Census Tract 4081, Baltimore County, Maryland",813,438
1500000US240054081003,240054081003,"Block Group 3, Census Tract 4081, Baltimore County, Maryland",2083,353
1500000US240054081004,240054081004,"Block Group 4, Census Tract 4081, Baltimore County, Maryland",1806,326
1500000US240054082001,240054082001,"Block Group 1, Census Tract 4082, Baltimore County, Maryland",953,156
1500000US240054082002,240054082002,"Block Group 2, Census Tract 4082, Baltimore County, Maryland",936,193
1500000US240054083021,240054083021,"Block Group 1, Census Tract 4083.02, Baltimore County, Maryland",823,191
1500000US240054083022,240054083022,"Block Group 2, Census Tract 4083.02, Baltimore County, Maryland",2163,220
1500000US240054083031,240054083031,"Block Group 1, Census Tract 4083.03, Baltimore County, Maryland",1925,239
1500000US240054083032,240054083032,"Block Group 2, Census Tract 4083.03, Baltimore County, Maryland",1436,263
1500000US240054083041,240054083041,"Block Group 1, Census Tract 4083.04, Baltimore County, Maryland",3270,437
1500000US240054083042,240054083042,"Block Group 2, Census Tract 4083.04, Baltimore County, Maryland",983,335
1500000US240054083043,240054083043,"Block Group 3, Census Tract 4083.04, Baltimore County, Maryland",997,264
1500000US240054084001,240054084001,"Block Group 1, Census Tract 4084, Baltimore County, Maryland",817,129
1500000US240054085021,240054085021,"Block Group 1, Census Tract 4085.02, Baltimore County, Maryland",2878,630
